product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"Smoked BBQ Recipe Bacon Jerky | Tender, Flavorful, Easy to Chew, Premium Craft Bacon Jerky with 24g of Protein Per Bag, Gluten Free, High Protein, Low Calorie, Healthy Snacks for Adults (2 Bags)",B0BSZ5BMKF,17.98,4.1 out of 5 stars,62,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg3Nzk4MzI4OTIxNzk5OjE2OTE4MTM1ODI6c3BfbXRmOjIwMDEyOTc0MTc3MjA5ODo6MDo6&url=%2FWicked-Cutz-Flavorful-Premium-Protein%2Fdp%2FB0BSZ5BMKF%2Fref%3Dsr_1_23_sspa%3Fcrid%3D24DEPFWPTYOE6%26keywords%3Dbacon%26qid%3D1691813582%26sprefix%3D%252Caps%252C67%26sr%3D8-23-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81HJTjrrxRL._AC_UL400_.jpg
The Heartland Ultimate Steak Set - 8 Bacon-wrapped Filet Mignon and 8 Strip Steaks from Kansas City Steaks. A flavorful steak-lover's gift,B08129XD3Z,389.90,0,0,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg3Nzk4MzI4OTIxNzk5OjE2OTE4MTM1ODI6c3BfbXRmOjIwMDAxMjI4MzQzMzU2MTo6MDo6&url=%2FHeartland-Ultimate-Steak-Set-Bacon-wrapped%2Fdp%2FB08129XD3Z%2Fref%3Dsr_1_24_sspa%3Fcrid%3D24DEPFWPTYOE6%26keywords%3Dbacon%26qid%3D1691813582%26sprefix%3D%252Caps%252C67%26sr%3D8-24-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61q6h4F7kgS._AC_UL400_.jpg
Kickass Bacon Cheddar Snack Sticks 16ct Case - 2oz Twin Packs of Pork and Beef Jerky Meat Sticks - Beef Sticks Meat Snacks - Jerky Sticks,B09SHYXWL2,44.95,4.2 out of 5 stars,7,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg3Nzk4MzI4OTIxNzk5OjE2OTE4MTM1ODI6c3BfbXRmOjIwMDA5NzQ1MDU3NzA5ODo6MDo6&url=%2FKickass-Bacon-Cheddar-Snack-Sticks%2Fdp%2FB09SHYXWL2%2Fref%3Dsr_1_25_sspa%3Fcrid%3D24DEPFWPTYOE6%26keywords%3Dbacon%26qid%3D1691813582%26sprefix%3D%252Caps%252C67%26sr%3D8-25-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61dvSB0xV3L._AC_UL400_.jpg
"The Big Daddy Steak Set - 3 Classic Cuts - T-Bone, Bacon-Wrapped Filet Mignon, and Strip Steak from Kansas City Steaks. Father's Day Grill Lovers Steak Set",B081617TQJ,299.85,0,0,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg3Nzk4MzI4OTIxNzk5OjE2OTE4MTM1ODI6c3BfbXRmOjIwMDAxMjI4MzQzNDM2MTo6MDo6&url=%2FBig-Daddy-Steak-Set-Bacon-Wrapped%2Fdp%2FB081617TQJ%2Fref%3Dsr_1_26_sspa%3Fcrid%3D24DEPFWPTYOE6%26keywords%3Dbacon%26qid%3D1691813582%26sprefix%3D%252Caps%252C67%26sr%3D8-26-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/618mg-YbmxL._AC_UL400_.jpg
"Applegate, Organic Uncured Sunday Bacon, 8oz",B000VHSIE2,9.29,4.7 out of 5 stars,"3,429",https://www.amazon.com/Applegate-Organic-Uncured-Sunday-Bacon/dp/B000VHSIE2/ref=sr_1_27_f3_0o_fs?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-27,https://m.media-amazon.com/images/I/41dtHenb5+L._AC_UL400_.jpg
"HORMEL BLACK LABEL Bacon, Fully Cooked, Family Pack, 7.56 oz.",B008Y2FY3E,12.49,4.7 out of 5 stars,809,https://www.amazon.com/HORMEL-BLACK-LABEL-Cooked-Family/dp/B008Y2FY3E/ref=sr_1_28_f3_0o_fs?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-28,https://m.media-amazon.com/images/I/71Me3zgi0oL._AC_UL400_.jpg
"NORTH COUNTRY SMOKEHOUSE Organic Bacon, 8 OZ",B06X19DHGB,6.69,4.6 out of 5 stars,404,https://www.amazon.com/North-Country-Smokehouse-Organic-Uncured/dp/B06X19DHGB/ref=sr_1_29_f3_0o_wf?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-29,https://m.media-amazon.com/images/I/71tz7hbKrqL._AC_UL400_.jpg
Microwave Bacon Cooker - The Original Makin Bacon Microwave Bacon Tray - Reduces Fat up to 35% for a Healthy Breakfast- Make Crispy Bacon in Minutes. Made in the USA. Ships from Wisconsin,B0002HSFB2,14.99,4.3 out of 5 stars,"12,199",https://www.amazon.com/Microwave-Bacon-Cooker-Original-Reduces/dp/B0002HSFB2/ref=sr_1_30?crid=24DEPFWPTYOE6&keywords=bacon&qid=1691813582&sprefix=%2Caps%2C67&sr=8-30,https://m.media-amazon.com/images/I/51OvAT+hjjL._AC_UL400_.jpg
"Bacon Jerky Variety Pack | Applewood Smoked, Spicy Sriracha, and Maple Bacon Jerky | Sampler pack, 6 ounces total (Set of 3 bags, 2 ounces each)",B0C86M1V8T,26.99,4.0 out of 5 stars,1,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg3Nzk4MzI4OTIxNzk5OjE2OTE4MTM1ODI6c3BfbXRmOjMwMDAwODE0OTI5ODkwMjo6MDo6&url=%2FVariety-Applewood-Smoked-Sriracha-Sampler%2Fdp%2FB0C86M1V8T%2Fref%3Dsr_1_31_sspa%3Fcrid%3D24DEPFWPTYOE6%26keywords%3Dbacon%26qid%3D1691813582%26sprefix%3D%252Caps%252C67%26sr%3D8-31-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/81Jpnm9GtbL._AC_UL400_.jpg
ATX Homemade Jerky and Artisan Market- Plain ‘Ole Bacon- Real Thick Cut Bacon- Homemade- Handcrafted- Low Sugar-9g of Protein- 3 Oz- Gluten Free,B0BLHWMTKP,14.99,2.9 out of 5 stars,2,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4Njg3Nzk4MzI4OTIxNzk5OjE2OTE4MTM1ODI6c3BfbXRmOjMwMDAxNzQwMDg0NDIwMjo6MDo6&url=%2FATX-Homemade-Homemade-Handcrafted-Sugar-9g%2Fdp%2FB0BLHWMTKP%2Fref%3Dsr_1_32_sspa%3Fcrid%3D24DEPFWPTYOE6%26keywords%3Dbacon%26qid%3D1691813582%26sprefix%3D%252Caps%252C67%26sr%3D8-32-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,https://m.media-amazon.com/images/I/61l+EIluIQL._AC_UL400_.jpg
