product_name,product_asin,product_price,product_ratings,product_ratings_num,product_link,product_image
"roygra Cigarette Case for Regular and King Size, Can't Fit 100's Size, PU Leather 20 Capacity - 3 Pack (2 Black + Brown, 85mm King Size)",B0BWJWQHWQ,6.99,4.4 out of 5 stars,53,https://www.amazon.com/roygra-Cigarette-Regular-Cant-Fit-Capacity/dp/B0BWJWQHWQ/ref=sr_1_50?keywords=cigarette&qid=1691812959&sr=8-50,https://m.media-amazon.com/images/I/81w33YGGdTL._AC_UL400_.jpg
"TOL Cigarette Case with Electric Lighter,Brushed Aluminum Cigarette Box for Whole Package 20pcs 100mm Cigarettes,Moisture Proof and Scratch Resistant",B09DYBKN4F,10.50,2.8 out of 5 stars,363,https://www.amazon.com/TOL-Cigarette-Electric-Cigarettes-Resistant/dp/B09DYBKN4F/ref=sr_1_51?keywords=cigarette&qid=1691812959&sr=8-51,https://m.media-amazon.com/images/I/51-D25occ8L._AC_UL400_.jpg
TarTrap Disposable Cigarette Filters - Bulk Economy Pack (300 Per Pack),B00EJ72SE6,13.75,4.3 out of 5 stars,"4,475",https://www.amazon.com/TarTrap-Disposable-Cigarette-Filters-Pack/dp/B00EJ72SE6/ref=sr_1_52?keywords=cigarette&qid=1691812959&sr=8-52,https://m.media-amazon.com/images/I/71v-x7606YL._AC_UL400_.jpg
"American Billy - Menthol Green Tea Herbal Cigarettes (Sold by The Carton) -Non Tobacco, Non Nicotine Cigarette Alternatives",B01D5RGFRQ,37.35,3.5 out of 5 stars,469,https://www.amazon.com/AMERICAN-BILLY-Cigarettes-Cigarette-Alternatives/dp/B01D5RGFRQ/ref=sr_1_53?keywords=cigarette&qid=1691812959&sr=8-53,https://m.media-amazon.com/images/I/21rigH2XnkL._AC_UL400_.jpg
Herbal Cigarettes - Tobacco and Nicotine Free 2 Packs 40 Smokes,B0C5MHVC5T,14.99,3.0 out of 5 stars,37,https://www.amazon.com/Herbal-Cigarettes-Tobacco-Nicotine-Smokes/dp/B0C5MHVC5T/ref=sr_1_54?keywords=cigarette&qid=1691812959&sr=8-54,https://m.media-amazon.com/images/I/61M7MNXsxHL._AC_UL400_.jpg
Audrey Style Vintage Extendable Cigarette Holder in Black Inspired by BAT's,B01AIWBUR6,3.95,4.0 out of 5 stars,"3,300",https://www.amazon.com/Audrey-Hepburn-Breakfast-Tiffanys-Cigarette/dp/B01AIWBUR6/ref=sr_1_55?keywords=cigarette&qid=1691812959&sr=8-55,https://m.media-amazon.com/images/I/31TZDd+yXkL._AC_UL400_.jpg
"Waterproof Cigarette Case with Lighter, Joint Holder Case Smell Proof, Waterproof Airtight Container, Cigarettes Case for 85mm King Size Multipurpose Pocket Box Container for Outdoor",B0C1S4QCTF,10.99,2.7 out of 5 stars,5,https://www.amazon.com/Waterproof-Cigarette-Container-Cigarettes-Multipurpose/dp/B0C1S4QCTF/ref=sr_1_56?keywords=cigarette&qid=1691812959&sr=8-56,https://m.media-amazon.com/images/I/61ZCxx9O89L._AC_UL400_.jpg
"ROWISE Cigarette Rolling Machine, Manual Cigarette/Tobacco Injector Fits Rolling Tube of Diameter 0.26""/6.5mm, Cigarette Roller Maker with Rolling Tray and Storage Base (King, 100mm, Regular Size)",B0C2BSPFG7,39.95,4.2 out of 5 stars,9,https://www.amazon.com/ROWISE-Cigarette-Rolling-Injector-Diameter/dp/B0C2BSPFG7/ref=sr_1_57?keywords=cigarette&qid=1691812959&sr=8-57,https://m.media-amazon.com/images/I/71h0OZjlnfL._AC_UL400_.jpg
Habitrol Patches Stop Smoking Aid Patches - 28 Each (Step 2 - 14 Mg),B00UMHOJ3A,36.00,4.3 out of 5 stars,"2,498",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NDAwNTI4MzI5OTQyMDc3OjE2OTE4MTI5NTk6c3BfYnRmOjIwMDEwODUyMTEyMzQ5ODo6MDo6&url=%2FNovartis-Nicotine-Transdermal-Smoking-Patches%2Fdp%2FB00UMHOJ3A%2Fref%3Dsr_1_58_sspa%3Fkeywords%3Dcigarette%26qid%3D1691812959%26sr%3D8-58-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/71Fxe0dqNuL._AC_UL400_.jpg
"Aroamas Cot Aroamas Nicotine Patches to Help Quit Smoking, Stop Smoking - Delivered Over 24 Hours Transdermal System Aids That Work | Steps 1, 2, and 3 56 (8 Week Kit)",B09VLLHHWS,57.99,4.3 out of 5 stars,"1,533",https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NDAwNTI4MzI5OTQyMDc3OjE2OTE4MTI5NTk6c3BfYnRmOjIwMDA2Mzg4NjExNzg5ODo6MDo6&url=%2FAroamas-Cot-Nicotine-Patches-Smoking%2Fdp%2FB09VLLHHWS%2Fref%3Dsr_1_59_sspa%3Fkeywords%3Dcigarette%26qid%3D1691812959%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/71l32ozFyLL._AC_UL400_.jpg
Novartis Habitrol 21mg Nicotine Patches Step 1. Stop Smoking. 2 Boxes of 28 Each (56 Patches). 21 MG…,B06XQLHN9P,70.40,4.5 out of 5 stars,555,https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo4NDAwNTI4MzI5OTQyMDc3OjE2OTE4MTI5NTk6c3BfYnRmOjIwMDEwODUyMTEyMzI5ODo6MDo6&url=%2FNovartis-Habitrol-Nicotine-Patches-Smoking%2Fdp%2FB06XQLHN9P%2Fref%3Dsr_1_60_sspa%3Fkeywords%3Dcigarette%26qid%3D1691812959%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,https://m.media-amazon.com/images/I/51gjtX+v7XL._AC_UL400_.jpg
